account_id,account_name,region,pub_time,ip_address,type,machine,behavior_type,behavior_period_time,behavior_log,money_size,sign_up_time,label
ACC_00099,张磊,苏州,2026-06-10T17:45:00,49.72.141.55,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",nearby_shop,40,在独墅湖附近搜索商家订单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-11T12:00:00,49.72.129.12,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",food_payment,110,在工业园区食堂支付午餐20元,20,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-12T19:30:00,49.72.143.88,comment,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_feedback,95,对下午配送订单给予详细好评,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-13T07:15:00,49.72.124.02,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",normal_login,9,湖东基站登录，早高峰接单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-15T08:40:00,49.72.125.20,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",reward_info,65,浏览平台新出的跑单奖励活动,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-16T18:00:00,49.72.142.78,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",snack_payment,85,在工业园区买水和小吃支付10元,10,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-18T06:55:00,49.72.123.50,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",normal_login,8,惯例早间登录工业园区基站,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-19T13:30:00,49.72.132.30,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",long_distance_order,55,在吴中区搜索长途配送订单以增加收入,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-20T20:00:00,49.72.145.91,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",weekly_summary,130,查看本周配送统计和收益,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-22T07:10:00,49.72.124.03,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",normal_login,10,湖东基站正常登录，开始新一天配送,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-24T11:50:00,49.72.128.34,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",food_payment,105,在吴中区面馆支付午餐18元,18,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-26T17:30:00,49.72.141.56,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",high_income_order,50,晚高峰前在独墅湖区域搜索高回报订单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-28T08:00:00,49.72.125.21,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",system_notification,20,查看平台推送到账通知,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T06:45:00,49.72.123.51,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",normal_login,8,月底最后一天早间登录工业园区基站,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T07:20:00,49.72.125.88,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_browse,45,浏览工业园区早高峰外卖订单列表,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T07:35:00,49.72.126.14,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",take_order,12,接取星湖街某餐饮订单配送,6.5,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T08:10:00,121.226.150.32,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",route_planning,30,查看吴中区配送路线规划,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T08:45:00,121.226.152.77,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",complete_delivery,8,完成吴中碧波街订单配送并取得小费,5.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T09:30:00,49.72.128.45,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shop_search,60,搜索苏州中心附近新开餐饮店,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T10:15:00,49.72.130.91,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",take_order,10,接取李公堤商圈的咖啡外卖订单,8.2,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T11:00:00,121.226.155.23,comment,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",merchant_rating,90,为上午配送的3家商户评分,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T11:45:00,121.226.158.67,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",lunch_break_expense,20,在吴中区快餐店消费午餐,22.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T12:30:00,49.72.132.19,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",app_refresh,5,午间刷新接单状态,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T13:10:00,49.72.134.56,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",nearby_orders,55,浏览工业园区午间小高峰时段订单情况,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T14:00:00,121.226.160.88,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",take_order,15,接取跨吴中区的药品配送订单,12.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T14:50:00,121.226.163.42,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",address_lookup,35,查询某新小区具体位置以便配送,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T15:30:00,49.72.136.77,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",complete_delivery,10,完成独墅湖高教区订单配送,7.5,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T16:20:00,49.72.138.33,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",bonus_program,120,查看本月跑单奖励进度,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T17:00:00,121.226.165.99,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shift_start,10,晚间高峰前登录系统准备接单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T17:25:00,121.226.168.11,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",take_order,8,接取工业园区晚高峰首批订单,8.8,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T18:10:00,49.72.140.54,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_browse,40,浏览湖东CBD写字楼区晚餐订单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T18:45:00,49.72.142.88,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",complete_delivery,12,完成圆融时代广场某餐厅配送,9.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T19:30:00,121.226.170.76,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",hot_spot_check,45,查看吴中区夜间订单热力图,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T20:00:00,121.226.172.33,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",take_order,15,接取最后一单夜宵配送任务,10.5,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T20:35:00,49.72.144.21,comment,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",daily_summary,180,总结30日配送记录并提交日常反馈,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T21:10:00,49.72.146.67,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shift_end,8,退出系统并结束今日配送工作,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T21:10:08,49.72.146.67,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",fast_food_purchase,45,在苏州工业园区星海广场快餐店使用支付宝支付晚餐,28.5,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T21:25:00,49.72.146.67,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",app_browse,180,浏览外卖平台明日订单热度及奖励活动页面,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T21:40:00,58.213.85.120,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",nearby_store_search,30,搜索吴中区明日早高峰预计配送区域内的早餐店信息,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T22:05:00,58.213.85.120,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",mobile_top_up,60,为手机号码充值50元话费以维持明日通信,50.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T22:30:00,36.110.112.45,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",social_media_browse,600,在出租屋内浏览抖音短视频放松,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T23:05:00,36.110.112.45,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",app_check,10,检查外卖平台明日抢单设置是否正确,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-30T23:20:00,36.110.112.45,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",video_watch,1200,观看骑手经验分享视频,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-07-01T05:45:00,36.110.112.45,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",daily_login,5,清晨起床后登录外卖平台查看今日任务,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-07-01T06:00:00,58.213.85.120,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_search,45,搜索工业园区早高峰配送订单信息,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-07-01T06:15:00,58.213.85.120,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",breakfast_purchase,120,在路边早餐摊购买包子和豆浆,8.0,2025-07-22,0
ACC_00099,张磊,苏州,2026-07-01T06:30:00,49.72.146.67,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shift_start,30,到达工业园区配送站，打卡开始早高峰配送工作,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T06:35:00,49.72.146.82,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_list_refresh,5,在工业园区配送站刷新订单列表，查看早高峰订单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T06:42:00,49.72.147.15,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_accept,8,在苏州工业园区星湖街附近抢到一个早餐配送订单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T07:15:00,49.72.148.33,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",delivery_complete,1800,完成早餐配送订单，从星湖街送至玲珑湾小区，获得配送费,8,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T07:20:00,49.72.148.41,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_list_refresh,4,在玲珑湾附近刷新订单列表，寻找下一个配送单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T08:10:00,49.72.150.97,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",delivery_complete,2400,完成第二单配送，从万科玲珑东区送至钟南街附近写字楼,10,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T09:30:00,49.72.160.50,comment,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_comment,60,在休息期间评价早餐配送订单，与客户互动良好,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T11:45:00,49.72.180.22,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",lunch_purchase,300,在吴中区龙湖天街附近购买午餐，扫码支付12元,12,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T12:15:00,49.72.181.75,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_accept,10,午高峰时段在吴中区接了一个奶茶配送单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T14:30:00,49.72.200.88,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",delivery_complete,3600,完成多单午高峰配送，累计配送费45元,45,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T16:00:00,49.72.201.12,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",rider_rank,30,在休息区查看骑手排行榜，了解今日配送排名,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T17:15:00,49.72.220.45,search,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",order_accept,12,晚高峰开始，在工业园区水坊路附近接到晚餐配送单,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T18:40:00,49.72.225.67,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",delivery_complete,4200,完成两次晚餐配送，从水坊路至苏州中心，配送费28元,28,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T19:00:00,49.72.225.80,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shift_mid,10,在苏州中心附近短暂休息，补充手机电量,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T20:30:00,49.72.230.14,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",night_snack_delivery,3600,执行夜宵配送，从尼盛尚品店送至天域花园小区，配送费15元,15,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T21:00:00,49.72.146.88,transaction,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",recharge_phone,120,手机话费不足，在线充值50元保证接单网络畅通,50,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T21:45:00,49.72.146.90,comment,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",delivery_review,45,在结束配送前评价今日所有订单，记录配送经验,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T22:00:00,49.72.146.93,login,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",shift_end,30,结束全天配送工作，返回工业园区宿舍，下班打卡,0,2025-07-22,0
ACC_00099,张磊,苏州,2026-06-01T22:05:00,49.72.146.95,browse,"红米Note12, Android 13, Chrome 120, 设备指纹: 6a8f2b4c-9e7d-4f1a-8c3b-2d5e6f7a8b9c",daily_summary,120,查看今日收入明细和配送统计，今日总配送费180元,0,2025-07-22,0
ACC_00100,张伟,上海,2026-06-01T11:05:00,101.80.100.25,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,normal_login,12,上午11点，用手机在办公区域登录,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-01T14:30:00,101.80.100.25,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,product_view,180,浏览电子商品区，查看了3款高端耳机,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-01T15:20:00,101.80.100.25,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,purchase,90,下单购买了一款蓝牙耳机，金额499元,499,2025-10-19,1
ACC_00100,张伟,上海,2026-06-02T02:15:00,183.192.50.88,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,quick_login,5,凌晨2点，手机快速登录，停留不到1分钟,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-02T02:16:00,183.192.50.88,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,social_media,300,在社交媒体快速浏览若干短视频，无互动,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-03T10:50:00,101.80.100.25,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,normal_login,10,上午11点前，用PC登录查看待办,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-03T14:00:00,101.80.100.25,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,purchase,600,处理前一天的耳机退款，金额退回，持续操作约10分钟中断,-499,2025-10-19,1
ACC_00100,张伟,上海,2026-06-03T14:35:00,101.80.100.25,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,product_view,45,中断半小时后继续浏览电子产品，但迅速关闭,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-05T01:30:00,183.192.55.10,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,quick_login,3,凌晨1点半，手机快速登录,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-05T01:31:00,183.192.55.10,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,game_recharge,120,小额游戏充值30元,30,2025-10-19,1
ACC_00100,张伟,上海,2026-06-07T10:00:00,101.80.100.25,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,normal_login,8,工作日上午10点，用平板登录查看消息,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-08T15:00:00,101.80.100.25,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,search,250,搜索‘机械键盘’，查看多个商品比较价格,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-08T15:30:00,101.80.100.25,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,purchase,200,下单购买高端机械键盘，金额1200元,1200,2025-10-19,1
ACC_00100,张伟,上海,2026-06-10T02:45:00,183.192.60.33,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,quick_login,4,凌晨将近3点，手机短暂登录,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-10T02:46:00,183.192.60.33,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,game_recharge,100,游戏内充值50元,50,2025-10-19,1
ACC_00100,张伟,上海,2026-06-12T12:30:00,101.80.100.25,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,normal_login,15,中午12点半，用手机登录查看订单物流,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-13T14:20:00,101.80.100.25,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,product_view,120,浏览运动鞋类，看了2双鞋,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-13T14:50:00,101.80.100.25,transaction,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,purchase,60,购买运动鞋一双，金额350元,350,2025-10-19,1
ACC_00100,张伟,上海,2026-06-15T02:00:00,183.192.65.17,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,quick_login,2,凌晨2点，手机极速登录查看通知,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-16T11:10:00,101.80.100.25,login,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,normal_login,10,上午11点，工作中用PC登录处理平台事宜,0,2025-10-19,1
ACC_00100,张伟,上海,2026-06-16T14:00:00,101.80.100.25,browse,多设备切换：手机（iPhone 14 Pro Max，iOS 17.0，设备指纹: A1B2C3D4E5F6）+ PC（联想ThinkPad X1 Carbon，Windows 11，指纹: G7H8I9J0K1L2）+ 平板（iPad Pro 12.9英寸，iPadOS 17.0，指纹: M3N4O5P6Q7R8）,search,300,搜索‘演唱会门票’，对比多个卖家,0,2025-10-19,1
